epoch,step,train_loss,val_loss
8,734,0.3326672911643982,
8,739,0.3018151819705963,
8,744,0.2981901466846466,
8,749,0.307165265083313,
8,754,0.3220522403717041,
8,759,0.3527424931526184,
8,764,0.340873122215271,
8,769,0.3128200769424438,
8,774,0.3067229688167572,
8,779,0.2721414864063263,
8,784,0.2952343821525574,
8,789,0.2881023585796356,
8,794,0.3125985264778137,
8,799,0.3079688549041748,
8,804,0.2908729612827301,
8,809,0.2744821906089782,
8,809,,0.2923979163169861
9,814,0.2831147015094757,
9,819,0.3286634683609009,
9,824,0.3483910262584686,
9,829,0.3053112924098968,
9,834,0.28212970495224,
9,839,0.3131791353225708,
9,844,0.2718115746974945,
9,849,0.3127147257328033,
9,854,0.2907652854919433,
9,859,0.2998509705066681,
9,864,0.283530592918396,
9,869,0.2935218811035156,
9,874,0.2903612852096557,
9,879,0.2892875969409942,
9,884,0.2879722416400909,
9,889,0.2837738394737243,
9,894,0.2874121367931366,
9,899,0.2682396173477173,
9,899,,0.2754528224468231
10,904,0.2865445911884308,
10,909,0.2929691672325134,
10,914,0.2710732221603393,
10,919,0.2832666635513305,
10,924,0.2780326604843139,
10,929,0.298197478055954,
10,934,0.2812526226043701,
10,939,0.2695699036121368,
10,944,0.3015110194683075,
10,949,0.2702099680900574,
10,954,0.2698736190795898,
10,959,0.2747450172901153,
10,964,0.3247070908546448,
10,969,0.2443397939205169,
10,974,0.2918347716331482,
10,979,0.2823541760444641,
10,984,0.2945397496223449,
10,989,0.2706648111343384,
10,989,,0.2600077390670776
11,994,0.2715834975242615,
11,999,0.2626239955425262,
11,1004,0.2576369345188141,
11,1009,0.2515917420387268,
11,1014,0.2517703175544739,
11,1019,0.2587505877017975,
11,1024,0.2463831156492233,
11,1029,0.246582880616188,
11,1034,0.2487217485904693,
11,1039,0.2617632746696472,
11,1044,0.2492930144071579,
11,1049,0.2869026958942413,
11,1054,0.2513654232025146,
11,1059,0.2534912228584289,
11,1064,0.237940639257431,
11,1069,0.2677595019340515,
11,1074,0.2736193835735321,
11,1079,0.2494493275880813,
11,1079,,0.2530133426189422
12,1084,0.2415788322687149,
12,1089,0.2423657029867172,
12,1094,0.2581776678562164,
12,1099,0.2687771916389465,
12,1104,0.2408040016889572,
12,1109,0.2511266767978668,
12,1114,0.2361118644475937,
12,1119,0.2879747748374939,
12,1124,0.2418546676635742,
12,1129,0.2307599186897277,
12,1134,0.2272559553384781,
12,1139,0.240655779838562,
12,1144,0.2450959235429763,
12,1149,0.2453059703111648,
12,1154,0.2612139284610748,
12,1159,0.261087954044342,
12,1164,0.2230405509471893,
12,1169,0.2347468584775924,
12,1169,,0.2342014759778976
13,1174,0.2310243248939514,
13,1179,0.2349830120801925,
13,1184,0.263214647769928,
13,1189,0.2271888703107834,
13,1194,0.245084136724472,
13,1199,0.2451091259717941,
13,1204,0.2517413198947906,
13,1209,0.2920117974281311,
13,1214,0.2172074019908905,
13,1219,0.2384274899959564,
13,1224,0.2342984974384308,
13,1229,0.2776869833469391,
13,1234,0.2530314326286316,
13,1239,0.2327382564544677,
13,1244,0.24183189868927,
13,1249,0.2824738323688507,
13,1254,0.2246821671724319,
13,1259,0.2847747206687927,
13,1259,,0.2290736585855484
14,1264,0.2296937704086303,
14,1269,0.2060365527868271,
14,1274,0.2183008790016174,
14,1279,0.2294611483812332,
14,1284,0.2386850118637085,
14,1289,0.2200797647237777,
14,1294,0.2397075295448303,
14,1299,0.2150243073701858,
14,1304,0.2193140685558319,
14,1309,0.2672042548656463,
14,1314,0.2315475940704345,
14,1319,0.2343357056379318,
14,1324,0.2153190374374389,
14,1329,0.25819993019104,
14,1334,0.2261718660593032,
14,1339,0.2060836106538772,
14,1344,0.2196653187274933,
14,1349,0.2415880858898162,
14,1349,,0.2156406193971634
15,1354,0.212407112121582,
15,1359,0.2105430960655212,
15,1364,0.2037744969129562,
15,1369,0.212088793516159,
15,1374,0.2107414603233337,
15,1379,0.226332426071167,
15,1384,0.2275813817977905,
15,1389,0.2419711053371429,
15,1394,0.2526144385337829,
15,1399,0.2233379781246185,
15,1404,0.2325851619243621,
15,1409,0.2249223589897155,
15,1414,0.2327952980995178,
15,1419,0.2205628454685211,
15,1424,0.2558836638927459,
15,1429,0.2252583652734756,
15,1434,0.1988594233989715,
15,1439,0.2076276093721389,
15,1439,,0.211496815085411
16,1444,0.2217659652233123,
16,1449,0.1979610919952392,
16,1454,0.1988651603460312,
16,1459,0.2025384306907653,
16,1464,0.2393981665372848,
16,1469,0.2234673053026199,
16,1474,0.2404490411281585,
16,1479,0.2127677649259567,
16,1484,0.2166234105825424,
16,1489,0.2101170271635055,
16,1494,0.2083624005317688,
16,1499,0.2099920511245727,
16,1504,0.2059214562177658,
16,1509,0.2303777039051056,
16,1514,0.2082465142011642,
16,1519,0.2153973281383514,
16,1524,0.2047926187515258,
16,1529,0.2130511850118637,
16,1529,,0.2039603739976883
17,1534,0.209299698472023,
17,1539,0.2327135354280471,
17,1544,0.2064505368471145,
17,1549,0.2073705941438675,
17,1554,0.2100645005702972,
17,1559,0.2027209848165512,
17,1564,0.2068671435117721,
17,1569,0.2011840939521789,
17,1574,0.2132388651371002,
17,1579,0.207130417227745,
17,1584,0.2072195261716842,
17,1589,0.201104000210762,
17,1594,0.1903337240219116,
17,1599,0.2140723019838333,
17,1604,0.2181227058172226,
17,1609,0.2170125991106033,
17,1614,0.2198539227247238,
17,1619,0.2026582956314087,
17,1619,,0.1983138471841812
18,1624,0.218330904841423,
18,1629,0.207534521818161,
18,1634,0.1938508003950119,
18,1639,0.1888635158538818,
18,1644,0.2086874395608902,
18,1649,0.203842431306839,
18,1654,0.19837287068367,
18,1659,0.2067601978778839,
18,1664,0.2087987065315246,
18,1669,0.220668613910675,
18,1674,0.2123737782239914,
18,1679,0.2020944207906723,
18,1684,0.1843781471252441,
18,1689,0.2036605477333068,
18,1694,0.2026155143976211,
18,1699,0.1900936812162399,
18,1704,0.2000956833362579,
18,1709,0.2031804919242859,
18,1709,,0.1920026540756225
19,1714,0.2100756913423538,
19,1719,0.1954358220100402,
19,1724,0.1874070018529892,
19,1729,0.2062732875347137,
19,1734,0.2012211978435516,
19,1739,0.2073457390069961,
19,1744,0.215260162949562,
19,1749,0.20363649725914,
19,1754,0.1914696842432022,
19,1759,0.1818539947271347,
19,1764,0.2121392041444778,
19,1769,0.1957754641771316,
19,1774,0.2068660110235214,
19,1779,0.1868432015180587,
19,1784,0.1888440251350402,
19,1789,0.2041749507188797,
19,1794,0.1934743374586105,
19,1799,0.196119949221611,
19,1799,,0.1881712824106216
20,1804,0.1918755620718002,
20,1809,0.1876087486743927,
20,1814,0.1835868805646896,
20,1819,0.1875486075878143,
20,1824,0.2077370136976242,
20,1829,0.1936646401882171,
20,1834,0.1885001957416534,
20,1839,0.1846511662006378,
20,1844,0.1797219961881637,
20,1849,0.1824631541967392,
20,1854,0.183616042137146,
20,1859,0.1838665157556533,
20,1864,0.1905050277709961,
20,1869,0.1895530372858047,
20,1874,0.1988290399312973,
20,1879,0.1781266331672668,
20,1884,0.2062024921178817,
20,1889,0.1919269263744354,
20,1889,,0.1829824000597
21,1894,0.1932583004236221,
21,1899,0.1926646530628204,
21,1904,0.1842122375965118,
21,1909,0.1913980096578598,
21,1914,0.1847067326307296,
21,1919,0.1843755543231964,
21,1924,0.1980852037668228,
21,1929,0.1850904077291488,
21,1934,0.1867014020681381,
21,1939,0.1903428584337234,
21,1944,0.1797904074192047,
21,1949,0.1890639662742614,
21,1954,0.1720708310604095,
21,1959,0.1744555681943893,
21,1964,0.1822762042284011,
21,1969,0.1788907945156097,
21,1974,0.1966001689434051,
21,1979,0.2006763666868209,
21,1979,,0.1798415929079055
22,1984,0.2204184234142303,
22,1989,0.1878117024898529,
22,1994,0.1798453778028488,
22,1999,0.1827699393033981,
22,2004,0.1877747327089309,
22,2009,0.174432635307312,
22,2014,0.1974171251058578,
22,2019,0.1831135600805282,
22,2024,0.179348886013031,
22,2029,0.1795150637626648,
22,2034,0.1885609924793243,
22,2039,0.1964083462953567,
22,2044,0.1776649951934814,
22,2049,0.1799113005399704,
22,2054,0.180953249335289,
22,2059,0.1872205883264541,
22,2064,0.1808148920536041,
22,2069,0.1821337640285492,
22,2069,,0.1762928366661071
23,2074,0.1833528280258178,
23,2079,0.2002253234386444,
23,2084,0.1779306679964065,
23,2089,0.1761840283870697,
23,2094,0.1919331699609756,
23,2099,0.1882910132408142,
23,2104,0.1723709851503372,
23,2109,0.1792100369930267,
23,2114,0.1801310181617736,
23,2119,0.1733067631721496,
23,2124,0.1752993911504745,
23,2129,0.1668275594711303,
23,2134,0.1763937771320343,
23,2139,0.1727607399225235,
23,2144,0.1758993119001388,
23,2149,0.1762749254703521,
23,2154,0.1825271546840667,
23,2159,0.1811498254537582,
23,2159,,0.1762661188840866
24,2164,0.1841111034154892,
24,2169,0.1734816581010818,
24,2174,0.17848701775074,
24,2179,0.1764370203018188,
24,2184,0.1773276329040527,
24,2189,0.1819855719804763,
24,2194,0.2047127187252044,
24,2199,0.178273007273674,
24,2204,0.200449451804161,
24,2209,0.1723200231790542,
24,2214,0.1747844964265823,
24,2219,0.1602082103490829,
24,2224,0.1707323640584945,
24,2229,0.1752994358539581,
24,2234,0.1752014011144638,
24,2239,0.1773670464754104,
24,2244,0.1720913797616958,
24,2249,0.1682560294866562,
24,2249,,0.171230211853981
25,2254,0.1621450185775756,
25,2259,0.1672199517488479,
25,2264,0.1720528602600097,
25,2269,0.1661854386329651,
25,2274,0.1763632297515869,
25,2279,0.1746183782815933,
25,2284,0.1602267324924469,
25,2289,0.1815214604139328,
25,2294,0.1683372259140014,
25,2299,0.1652578711509704,
25,2304,0.1736915111541748,
25,2309,0.1667189747095108,
25,2314,0.17134490609169,
25,2319,0.168503001332283,
25,2324,0.1858555078506469,
25,2329,0.1809020191431045,
25,2334,0.1711166203022003,
25,2339,0.1648665517568588,
25,2339,,0.17356738448143
26,2344,0.1704456210136413,
26,2349,0.188270092010498,
26,2354,0.1685127466917038,
26,2359,0.1855430901050567,
26,2364,0.1909450143575668,
26,2369,0.1840161681175232,
26,2374,0.1707704216241836,
26,2379,0.1801680028438568,
26,2384,0.1714157313108444,
26,2389,0.1905229240655899,
26,2394,0.1685263365507125,
26,2399,0.1717796772718429,
26,2404,0.1813026219606399,
26,2409,0.174306035041809,
26,2414,0.1616731435060501,
26,2419,0.1638887524604797,
26,2424,0.1744855344295501,
26,2429,0.1704915463924408,
26,2429,,0.1666952818632125
27,2434,0.1723109632730484,
27,2439,0.1764140725135803,
27,2444,0.1779403388500213,
27,2449,0.163430780172348,
27,2454,0.1594974994659423,
27,2459,0.178317442536354,
27,2464,0.1612469851970672,
27,2469,0.1674809157848358,
27,2474,0.1777229160070419,
27,2479,0.1771606057882309,
27,2484,0.1768517792224884,
27,2489,0.1855815798044204,
27,2494,0.1744881868362426,
27,2499,0.1689324826002121,
27,2504,0.1681880950927734,
27,2509,0.1574207842350006,
27,2514,0.1623570173978805,
27,2519,0.1591977775096893,
27,2519,,0.1668764799833297
28,2524,0.1599651873111724,
28,2529,0.1610849201679229,
28,2534,0.1603703498840332,
28,2539,0.1754413992166519,
28,2544,0.1626252233982086,
28,2549,0.163960263133049,
28,2554,0.172067642211914,
28,2559,0.1691519021987915,
28,2564,0.160574123263359,
28,2569,0.1679866015911102,
28,2574,0.1752305477857589,
28,2579,0.1675743162631988,
28,2584,0.1597225219011306,
28,2589,0.1801692992448806,
28,2594,0.1745187789201736,
28,2599,0.1673811376094818,
28,2604,0.1571540236473083,
28,2609,0.1693305224180221,
28,2609,,0.1623889803886413
29,2614,0.1601396650075912,
29,2619,0.1633813977241516,
29,2624,0.162101924419403,
29,2629,0.1652999371290207,
29,2634,0.1632549613714218,
29,2639,0.172917440533638,
29,2644,0.161544993519783,
29,2649,0.1859688460826873,
29,2654,0.1778548955917358,
29,2659,0.1578152328729629,
29,2664,0.1578681021928787,
29,2669,0.1697031855583191,
29,2674,0.1719590872526168,
29,2679,0.1698010861873626,
29,2684,0.165669560432434,
29,2689,0.1581630110740661,
29,2694,0.1611831486225128,
29,2699,0.1680872291326522,
29,2699,,0.1610566526651382
30,2704,0.1581646203994751,
30,2709,0.1653761565685272,
30,2714,0.1680836379528045,
30,2719,0.1673255562782287,
30,2724,0.1522354036569595,
30,2729,0.1642491817474365,
30,2734,0.1642476767301559,
30,2739,0.1642616987228393,
30,2744,0.1595105826854705,
30,2749,0.150653451681137,
30,2754,0.1593626588582992,
30,2759,0.1591084897518158,
30,2764,0.1694694906473159,
30,2769,0.1631679832935333,
30,2774,0.1623214781284332,
30,2779,0.1504972428083419,
30,2784,0.1673337817192077,
30,2789,0.1674159169197082,
30,2789,,0.1589686870574951
31,2794,0.1650066822767257,
31,2799,0.1505451798439026,
31,2804,0.1638357490301132,
31,2809,0.1617625504732132,
31,2814,0.154670313000679,
31,2819,0.1617474555969238,
31,2824,0.1699414700269699,
31,2829,0.1533187180757522,
31,2834,0.1456252187490463,
31,2839,0.1695685982704162,
31,2844,0.1596437245607376,
31,2849,0.1539562791585922,
31,2854,0.1588950753211975,
31,2859,0.1713026314973831,
31,2864,0.1515982896089553,
31,2869,0.1512289196252823,
31,2874,0.1591718196868896,
31,2879,0.1630914062261581,
31,2879,,0.1597973555326461
32,2884,0.1609197407960891,
32,2889,0.1604067683219909,
32,2894,0.1618296056985855,
32,2899,0.1684208661317825,
32,2904,0.1525103002786636,
32,2909,0.1542869657278061,
32,2914,0.1626095920801162,
32,2919,0.1564644277095794,
32,2924,0.1566517055034637,
32,2929,0.1526673138141632,
32,2934,0.1619950085878372,
32,2939,0.1449623554944992,
32,2944,0.1564439833164215,
32,2949,0.1560409814119339,
32,2954,0.1553260535001754,
32,2959,0.1567165553569793,
32,2964,0.1495762169361114,
32,2969,0.1613176316022873,
32,2969,,0.1567394435405731
33,2974,0.1580533534288406,
33,2979,0.1634165495634079,
33,2984,0.1675972938537597,
33,2989,0.158800259232521,
33,2994,0.1693155318498611,
33,2999,0.1568106859922409,
33,3004,0.1443808674812317,
33,3009,0.1568100154399871,
33,3014,0.1536657512187957,
33,3019,0.1530733108520507,
33,3024,0.1691287904977798,
33,3029,0.1526301503181457,
33,3034,0.146883949637413,
33,3039,0.1575000286102295,
33,3044,0.1567030698060989,
33,3049,0.1605189591646194,
33,3054,0.1542466133832931,
33,3059,0.1564161032438278,
33,3059,,0.1558838784694671
34,3064,0.1527079790830612,
34,3069,0.1556399464607238,
34,3074,0.1550814807415008,
34,3079,0.1505310088396072,
34,3084,0.1540610343217849,
34,3089,0.159342810511589,
34,3094,0.1512006968259811,
34,3099,0.1573180854320526,
34,3104,0.1580636352300644,
34,3109,0.1623675972223281,
34,3114,0.1719617992639541,
34,3119,0.1449887901544571,
34,3124,0.1481855511665344,
34,3129,0.1448284834623336,
34,3134,0.1636595427989959,
34,3139,0.1520853042602539,
34,3144,0.1577966809272766,
34,3149,0.16020368039608,
34,3149,,0.1552049070596695
35,3154,0.1611373871564865,
35,3159,0.1613363325595855,
35,3164,0.1463654339313507,
35,3169,0.1512884795665741,
35,3174,0.155372142791748,
35,3179,0.1661476045846939,
35,3184,0.1466590315103531,
35,3189,0.1456543654203415,
35,3194,0.1618918925523758,
35,3199,0.1450123637914657,
35,3204,0.1594576984643936,
35,3209,0.1496675312519073,
35,3214,0.1658876687288284,
35,3219,0.1432844847440719,
35,3224,0.1541117429733276,
35,3229,0.1547390073537826,
35,3234,0.1487914770841598,
35,3239,0.1468517482280731,
35,3239,,0.1543336808681488
36,3244,0.157928317785263,
36,3249,0.1581539213657379,
36,3254,0.1471025943756103,
36,3259,0.1490841507911682,
36,3264,0.171972393989563,
36,3269,0.1518398225307464,
36,3274,0.1572105288505554,
36,3279,0.1643194109201431,
36,3284,0.1426041275262832,
36,3289,0.1523509919643402,
36,3294,0.1579372137784958,
36,3299,0.147247776389122,
36,3304,0.1484689712524414,
36,3309,0.1608701944351196,
36,3314,0.1468890607357025,
36,3319,0.1566693484783172,
36,3324,0.1504651606082916,
36,3329,0.1504298448562622,
36,3329,,0.1534169018268585
37,3334,0.1392320841550827,
37,3339,0.1546793282032013,
37,3344,0.153396189212799,
37,3349,0.1506620645523071,
37,3354,0.1701645404100418,
37,3359,0.1495037525892257,
37,3364,0.1541206240653991,
37,3369,0.1590321809053421,
37,3374,0.1518520265817642,
37,3379,0.1671502441167831,
37,3384,0.1648906916379928,
37,3389,0.1434225142002105,
37,3394,0.1462329179048538,
37,3399,0.1493438333272934,
37,3404,0.1548909842967987,
37,3409,0.1461294591426849,
37,3414,0.1459822505712509,
37,3419,0.1488433927297592,
37,3419,,0.1530587971210479
38,3424,0.1439598053693771,
38,3429,0.1422470510005951,
38,3434,0.1521575450897216,
38,3439,0.1514776349067688,
38,3444,0.1557576805353164,
38,3449,0.159772053360939,
38,3454,0.1539821773767471,
38,3459,0.1514630913734436,
38,3464,0.1469101905822754,
38,3469,0.1509383916854858,
38,3474,0.1509910970926284,
38,3479,0.146131232380867,
38,3484,0.1568846106529235,
38,3489,0.1483602225780487,
38,3494,0.1610164046287536,
38,3499,0.1428289413452148,
38,3504,0.1478980928659439,
38,3509,0.1516374200582504,
38,3509,,0.1513034254312515
39,3514,0.1479594856500625,
39,3519,0.1543035805225372,
39,3524,0.1588842719793319,
39,3529,0.1459429711103439,
39,3534,0.1428575217723846,
39,3539,0.1455787867307663,
39,3544,0.1440599709749221,
39,3549,0.1435809731483459,
39,3554,0.1470492333173751,
39,3559,0.1519769430160522,
39,3564,0.1489882469177246,
39,3569,0.1444365233182907,
39,3574,0.1469718515872955,
39,3579,0.1489548683166504,
39,3584,0.150955781340599,
39,3589,0.1502206623554229,
39,3594,0.1534108370542526,
39,3599,0.1559770256280899,
39,3599,,0.150504931807518
40,3604,0.1509767323732376,
40,3609,0.1489293426275253,
40,3614,0.1420279294252395,
40,3619,0.1524617075920105,
40,3624,0.1501967459917068,
40,3629,0.142446368932724,
40,3634,0.1494816839694976,
40,3639,0.1423177123069763,
40,3644,0.1539083272218704,
40,3649,0.1511864811182022,
40,3654,0.1563344448804855,
40,3659,0.1466426104307174,
40,3664,0.1494527459144592,
40,3669,0.1453699171543121,
40,3674,0.1427446007728576,
40,3679,0.1468507796525955,
40,3684,0.1464935094118118,
40,3689,0.1428082883358001,
40,3689,,0.149189606308937
41,3694,0.1532995104789734,
41,3699,0.1490831673145294,
41,3704,0.1476579904556274,
41,3709,0.1514391452074051,
41,3714,0.1489307433366775,
41,3719,0.1506107449531555,
41,3724,0.1614357382059097,
41,3729,0.1532592177391052,
41,3734,0.1457094252109527,
41,3739,0.1532280892133712,
41,3744,0.1395082324743271,
41,3749,0.1466076523065567,
41,3754,0.1475951671600341,
41,3759,0.1422087997198104,
41,3764,0.1471218317747116,
41,3769,0.1534812897443771,
41,3774,0.149382397532463,
41,3779,0.157999500632286,
41,3779,,0.1492601186037063
42,3784,0.1426690220832824,
42,3789,0.1477205753326416,
42,3794,0.1477085500955581,
42,3799,0.1600874215364456,
42,3804,0.1466614305973053,
42,3809,0.1472129076719284,
42,3814,0.1555063128471374,
42,3819,0.1517957895994186,
42,3824,0.1474858522415161,
42,3829,0.1366356462240219,
42,3834,0.1481898874044418,
42,3839,0.140162855386734,
42,3844,0.1393490433692932,
42,3849,0.1410826295614242,
42,3854,0.1374375969171524,
42,3859,0.1547229140996933,
42,3864,0.1391944140195846,
42,3869,0.1488645374774933,
42,3869,,0.1483840346336364
43,3874,0.1391966044902801,
43,3879,0.1479638218879699,
43,3884,0.1515701413154602,
43,3889,0.1592850685119629,
43,3894,0.1446990370750427,
43,3899,0.1427234411239624,
43,3904,0.1564459949731826,
43,3909,0.1536213308572769,
43,3914,0.1506090015172958,
43,3919,0.1516895592212677,
43,3924,0.1463631689548492,
43,3929,0.1377434134483337,
43,3934,0.141674667596817,
43,3939,0.1496293991804123,
43,3944,0.1471404880285263,
43,3949,0.1434926837682724,
43,3954,0.1436224728822708,
43,3959,0.1343640834093094,
43,3959,,0.1482481658458709
44,3964,0.1417346149682998,
44,3969,0.1420880407094955,
44,3974,0.1416748315095901,
44,3979,0.1512488573789596,
44,3984,0.1453243941068649,
44,3989,0.1467607319355011,
44,3994,0.1362544000148773,
44,3999,0.1357324570417404,
44,4004,0.1433345526456833,
44,4009,0.1422195732593536,
44,4014,0.1343599706888198,
44,4019,0.1494175046682357,
44,4024,0.1433763802051544,
44,4029,0.1471291482448578,
44,4034,0.1513678729534149,
44,4039,0.1399296671152115,
44,4044,0.1391276568174362,
44,4049,0.1530583053827285,
44,4049,,0.1474092006683349
45,4054,0.1463195234537124,
45,4059,0.1427670121192932,
45,4064,0.1466778963804245,
45,4069,0.1500122100114822,
45,4074,0.1332035809755325,
45,4079,0.1423913687467575,
45,4084,0.1392444968223571,
45,4089,0.1447385549545288,
45,4094,0.1402648240327835,
45,4099,0.1524675488471985,
45,4104,0.1471709161996841,
45,4109,0.1569568067789077,
45,4114,0.147607073187828,
45,4119,0.1516359448432922,
45,4124,0.1416418701410293,
45,4129,0.1602155119180679,
45,4134,0.1360609084367752,
45,4139,0.1404423117637634,
45,4139,,0.1470110863447189
46,4144,0.1356977373361587,
46,4149,0.1426172703504562,
46,4154,0.1326612532138824,
46,4159,0.1428656280040741,
46,4164,0.1510285586118698,
46,4169,0.1497944593429565,
46,4174,0.1445424407720565,
46,4179,0.144946664571762,
46,4184,0.1402119100093841,
46,4189,0.1492127031087875,
46,4194,0.1435119658708572,
46,4199,0.151251882314682,
46,4204,0.1486342251300811,
46,4209,0.1430883854627609,
46,4214,0.1426552385091781,
46,4219,0.1473086029291153,
46,4224,0.1494863182306289,
46,4229,0.1472810357809066,
46,4229,,0.1465183943510055
47,4234,0.1460385769605636,
47,4239,0.1534131616353988,
47,4244,0.1411777287721634,
47,4249,0.1450151652097702,
47,4254,0.1386540830135345,
47,4259,0.1357678472995758,
47,4264,0.1446393579244613,
47,4269,0.1426509618759155,
47,4274,0.1312419027090072,
47,4279,0.1457289308309555,
47,4284,0.1367264091968536,
47,4289,0.134100005030632,
47,4294,0.1360817402601242,
47,4299,0.1445412933826446,
47,4304,0.141830489039421,
47,4309,0.13623908162117,
47,4314,0.1421888023614883,
47,4319,0.1446889787912368,
47,4319,,0.1457151770591735
48,4324,0.1439294517040252,
48,4329,0.1328318566083908,
48,4334,0.152050495147705,
48,4339,0.1336301565170288,
48,4344,0.1394010931253433,
48,4349,0.1278506070375442,
48,4354,0.1410534083843231,
48,4359,0.1491840481758117,
48,4364,0.1407931596040725,
48,4369,0.1351433098316192,
48,4374,0.1414368599653244,
48,4379,0.1452129334211349,
48,4384,0.1415868997573852,
48,4389,0.1420533657073974,
48,4394,0.1419907808303833,
48,4399,0.1392530649900436,
48,4404,0.1374200880527496,
48,4409,0.1353849619626999,
48,4409,,0.1457618921995163
49,4414,0.1393362134695053,
49,4419,0.1402312666177749,
49,4424,0.1413810104131698,
49,4429,0.1509435474872589,
49,4434,0.1513849794864654,
49,4439,0.1325108259916305,
49,4444,0.1368761360645294,
49,4449,0.1486751586198806,
49,4454,0.1459817737340927,
49,4459,0.133033737540245,
49,4464,0.1409877240657806,
49,4469,0.1472344249486923,
49,4474,0.1408126801252365,
49,4479,0.1360108405351638,
49,4484,0.1493225544691085,
49,4489,0.1469651907682418,
49,4494,0.149422749876976,
49,4499,0.1429498195648193,
49,4499,,0.1454009413719177
50,4504,0.1364425718784332,
